url,path,downloaded,unzipped,accessed,release_date,dir,updated,newest_release
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-16112020-kx30.zip,data-epidemiologiske-rapport-16112020-kx30.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-16,data-epidemiologiske-rapport-16112020-kx30,2020-11-16T11:35:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-13112020-ag15.zip,data-epidemiologiske-rapport-13112020-ag15.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-13,data-epidemiologiske-rapport-13112020-ag15,2020-11-13T11:04:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-12112020-ql82.zip,data-epidemiologiske-rapport-12112020-ql82.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-12,data-epidemiologiske-rapport-12112020-ql82,2020-11-12T10:55:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-11112020-ed89.zip,data-epidemiologiske-rapport-11112020-ed89.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-11,data-epidemiologiske-rapport-11112020-ed89,2020-11-11T10:49:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-10112020-26ka.zip,data-epidemiologiske-rapport-10112020-26ka.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-10,data-epidemiologiske-rapport-10112020-26ka,2020-11-10T12:42:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-09112020-1puf.zip,data-epidemiologisk-rapport-09112020-1puf.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-09,data-epidemiologisk-rapport-09112020-1puf,2020-11-09T10:56:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-06112020-gh37.zip,data-epidemiologiske-rapport-06112020-gh37.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-06,data-epidemiologiske-rapport-06112020-gh37,2020-11-06T10:54:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-05112020-295a.zip,data-epidemiologiske-rapport-05112020-295a.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-05,data-epidemiologiske-rapport-05112020-295a,2020-11-05T12:26:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-04112020-hj5j.zip,data-epidemiologiske-rapport-04112020-hj5j.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-04,data-epidemiologiske-rapport-04112020-hj5j,2020-11-04T12:01:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-03112020-xkka.zip,data-epidemiologiske-rapport-03112020-xkka.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-03,data-epidemiologiske-rapport-03112020-xkka,2020-11-03T13:19:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-02112020-ny11.zip,data-epidemiologiske-rapport-02112020-ny11.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-11-02,data-epidemiologiske-rapport-02112020-ny11,2020-11-02T12:10:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-30102020-pc29.zip,data-epidemiologiske-rapport-30102020-pc29.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-10-30,data-epidemiologiske-rapport-30102020-pc29,2020-10-30T13:17:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-29102020-mj23.zip,data-epidemiologiske-rapport-29102020-mj23.zip,TRUE,TRUE,2020-11-17T09:56:33Z,2020-10-29,data-epidemiologiske-rapport-29102020-mj23,2020-10-29T11:32:00Z,TRUE
https://files.ssi.dk/Data-Epidemiologiske-Rapport-28102020-76pi.zip,Data-Epidemiologiske-Rapport-28102020-76pi.zip,TRUE,TRUE,2020-10-29T12:31:19Z,2020-10-28,Data-Epidemiologiske-Rapport-28102020-76pi,2020-10-28T11:18:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-27102020-xxwa.zip,Data-Epidemiologiske-Rapport-27102020-xxwa.zip,TRUE,TRUE,2020-10-29T12:31:19Z,2020-10-27,Data-Epidemiologiske-Rapport-27102020-xxwa,2020-10-27T12:33:00Z,NA
https://files.ssi.dk/Data-epidemiologiske-rapport-26102020-cg13.zip,Data-epidemiologiske-rapport-26102020-cg13.zip,TRUE,TRUE,2020-10-27T09:58:20Z,2020-10-26,Data-epidemiologiske-rapport-26102020-cg13,2020-10-26T17:06:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-23102020-2nix.zip,Data-epidemiologisk-rapport-23102020-2nix.zip,TRUE,TRUE,2020-10-27T09:58:20Z,2020-10-23,Data-epidemiologisk-rapport-23102020-2nix,2020-10-23T13:22:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-22102020-20mg.zip,Data-Epidemiologiske-Rapport-22102020-20mg.zip,TRUE,TRUE,2020-10-27T09:58:20Z,2020-10-22,Data-Epidemiologiske-Rapport-22102020-20mg,2020-10-22T13:43:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-21102020-okt1.zip,Data-Epidemiologiske-Rapport-21102020-okt1.zip,TRUE,TRUE,2020-10-22T09:31:48Z,2020-10-21,Data-Epidemiologiske-Rapport-21102020-okt1,2020-10-21T13:31:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-20102020-aad2.zip,Data-Epidemiologiske-Rapport-20102020-aad2.zip,TRUE,TRUE,2020-10-22T09:31:48Z,2020-10-20,Data-Epidemiologiske-Rapport-20102020-aad2,2020-10-20T12:10:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-19102020-ht67.zip,Data-Epidemiologiske-Rapport-19102020-ht67.zip,TRUE,TRUE,2020-10-22T09:31:48Z,2020-10-19,Data-Epidemiologiske-Rapport-19102020-ht67,2020-10-19T10:40:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-16102020-4tt9.zip,Data-Epidemiologiske-Rapport-16102020-4tt9.zip,TRUE,TRUE,2020-10-22T09:31:48Z,2020-10-16,Data-Epidemiologiske-Rapport-16102020-4tt9,2020-10-16T11:17:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-15102020-1hit.zip,Data-epidemiologisk-rapport-15102020-1hit.zip,TRUE,TRUE,2020-10-22T09:31:48Z,2020-10-15,Data-epidemiologisk-rapport-15102020-1hit,2020-10-15T11:06:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-14102020-uw20.zip,Data-Epidemiologiske-Rapport-14102020-uw20.zip,TRUE,TRUE,2020-10-22T09:31:48Z,2020-10-14,Data-Epidemiologiske-Rapport-14102020-uw20,2020-10-14T11:28:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-13102020-kdd2.zip,Data-Epidemiologiske-Rapport-13102020-kdd2.zip,TRUE,TRUE,2020-10-22T09:31:48Z,2020-10-13,Data-Epidemiologiske-Rapport-13102020-kdd2,2020-10-13T11:27:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-12102020-mak4.zip,Data-epidemiologisk-rapport-12102020-mak4.zip,TRUE,TRUE,2020-10-22T09:31:48Z,2020-10-12,Data-epidemiologisk-rapport-12102020-mak4,2020-10-12T10:51:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-09102020-21gk.zip,Data-Epidemiologiske-Rapport-09102020-21gk.zip,TRUE,TRUE,2020-10-09T12:53:48Z,2020-10-09,Data-Epidemiologiske-Rapport-09102020-21gk,2020-10-09T10:56:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-08102020-da23.zip,Data-Epidemiologiske-Rapport-08102020-da23.zip,TRUE,TRUE,2020-10-08T12:17:43Z,2020-10-08,Data-Epidemiologiske-Rapport-08102020-da23,2020-10-08T11:41:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-07102020-opl0.zip,Data-Epidemiologiske-Rapport-07102020-opl0.zip,TRUE,TRUE,2020-10-08T12:17:43Z,2020-10-07,Data-Epidemiologiske-Rapport-07102020-opl0,2020-10-07T11:53:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-06102020-k122.zip,Data-Epidemiologiske-Rapport-06102020-k122.zip,TRUE,TRUE,2020-10-08T12:17:43Z,2020-10-06,Data-Epidemiologiske-Rapport-06102020-k122,2020-10-06T12:24:00Z,NA
https://files.ssi.dk/Data-epidemiologiske-rapport-05102020-kl14.zip,Data-epidemiologiske-rapport-05102020-kl14.zip,TRUE,TRUE,2020-10-08T12:17:43Z,2020-10-05,Data-epidemiologiske-rapport-05102020-kl14,2020-10-05T11:43:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-02102020-ozz0.zip,Data-epidemiologisk-rapport-02102020-ozz0.zip,TRUE,TRUE,2020-10-08T12:17:43Z,2020-10-02,Data-epidemiologisk-rapport-02102020-ozz0,2020-10-02T11:06:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-01102020-vz81.zip,Data-Epidemiologiske-Rapport-01102020-vz81.zip,TRUE,TRUE,2020-10-08T12:17:43Z,2020-10-01,Data-Epidemiologiske-Rapport-01102020-vz81,2020-10-01T12:07:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-30092020-do90.zip,Data-Epidemiologiske-Rapport-30092020-do90.zip,TRUE,TRUE,2020-10-08T12:17:43Z,2020-09-30,Data-Epidemiologiske-Rapport-30092020-do90,2020-09-30T11:23:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-29092020-k2l2.zip,Data-Epidemiologiske-Rapport-29092020-k2l2.zip,TRUE,TRUE,2020-10-08T12:17:43Z,2020-09-29,Data-Epidemiologiske-Rapport-29092020-k2l2,2020-09-29T11:45:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-28092020-az95.zip,Data-Epidemiologiske-Rapport-28092020-az95.zip,TRUE,TRUE,2020-09-29T08:45:14Z,2020-09-28,Data-Epidemiologiske-Rapport-28092020-az95,2020-09-28T12:55:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-25092020-kb46.zip,Data-Epidemiologiske-Rapport-25092020-kb46.zip,TRUE,TRUE,2020-09-29T08:45:14Z,2020-09-25,Data-Epidemiologiske-Rapport-25092020-kb46,2020-09-25T11:05:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-24092020-zip0.zip,Data-epidemiologisk-rapport-24092020-zip0.zip,TRUE,TRUE,2020-09-29T08:45:14Z,2020-09-24,Data-epidemiologisk-rapport-24092020-zip0,2020-09-24T12:45:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-23092020-52lv.zip,Data-Epidemiologiske-Rapport-23092020-52lv.zip,TRUE,TRUE,2020-09-29T08:45:14Z,2020-09-23,Data-Epidemiologiske-Rapport-23092020-52lv,2020-09-23T11:24:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-22092020-k22p.zip,Data-Epidemiologiske-Rapport-22092020-k22p.zip,TRUE,TRUE,2020-09-29T08:45:14Z,2020-09-22,Data-Epidemiologiske-Rapport-22092020-k22p,2020-09-22T11:21:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-21092020-lo27.zip,Data-Epidemiologiske-Rapport-21092020-lo27.zip,TRUE,TRUE,2020-09-21T13:21:02Z,2020-09-21,Data-Epidemiologiske-Rapport-21092020-lo27,2020-09-21T10:35:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-18092020-sf29.zip,Data-Epidemiologiske-Rapport-18092020-sf29.zip,TRUE,TRUE,2020-09-21T13:21:02Z,2020-09-18,Data-Epidemiologiske-Rapport-18092020-sf29,2020-09-18T11:07:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-17092020-fil1.zip,Data-epidemiologisk-rapport-17092020-fil1.zip,TRUE,TRUE,2020-09-21T13:21:02Z,2020-09-17,Data-epidemiologisk-rapport-17092020-fil1,2020-09-17T11:21:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-15092020-f22p.zip,Data-Epidemiologiske-Rapport-15092020-f22p.zip,TRUE,TRUE,2020-09-16T12:14:46Z,2020-09-15,Data-Epidemiologiske-Rapport-15092020-f22p,2020-09-15T10:50:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-14092020-yu87.zip,Data-Epidemiologiske-Rapport-14092020-yu87.zip,TRUE,TRUE,2020-09-14T12:53:49Z,2020-09-14,Data-Epidemiologiske-Rapport-14092020-yu87,2020-09-14T10:13:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-11092020-1lyn.zip,Data-epidemiologisk-rapport-11092020-1lyn.zip,TRUE,TRUE,2020-09-14T12:53:49Z,2020-09-11,Data-epidemiologisk-rapport-11092020-1lyn,2020-09-11T10:51:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-10092020-77gf.zip,Data-Epidemiologiske-Rapport-10092020-77gf.zip,TRUE,TRUE,2020-09-10T13:09:45Z,2020-09-10,Data-Epidemiologiske-Rapport-10092020-77gf,2020-09-10T13:37:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-09092020-ce68.zip,Data-Epidemiologiske-Rapport-09092020-ce68.zip,TRUE,TRUE,2020-09-09T13:54:27Z,2020-09-09,Data-Epidemiologiske-Rapport-09092020-ce68,2020-09-09T11:08:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-08092020-ho34.zip,Data-epidemiologisk-rapport-08092020-ho34.zip,TRUE,TRUE,2020-09-09T13:54:27Z,2020-09-08,Data-epidemiologisk-rapport-08092020-ho34,2020-09-08T14:43:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-07092020-ht20.zip,Data-Epidemiologiske-Rapport-07092020-ht20.zip,TRUE,TRUE,2020-09-08T07:56:21Z,2020-09-07,Data-Epidemiologiske-Rapport-07092020-ht20,2020-09-07T11:19:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-04092020-ku5d.zip,Data-Epidemiologiske-Rapport-04092020-ku5d.zip,TRUE,TRUE,2020-09-08T07:56:21Z,2020-09-04,Data-Epidemiologiske-Rapport-04092020-ku5d,2020-09-04T10:30:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-03092020-sep3.zip,Data-epidemiologisk-rapport-03092020-sep3.zip,TRUE,TRUE,2020-09-08T07:56:21Z,2020-09-03,Data-epidemiologisk-rapport-03092020-sep3,2020-09-03T10:57:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-02092020-51lm.zip,Data-Epidemiologiske-Rapport-02092020-51lm.zip,TRUE,TRUE,2020-09-02T12:08:47Z,2020-09-02,Data-Epidemiologiske-Rapport-02092020-51lm,2020-09-02T10:48:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-01092020-ffe6.zip,Data-epidemiologisk-rapport-01092020-ffe6.zip,TRUE,TRUE,2020-09-02T12:08:47Z,2020-09-01,Data-epidemiologisk-rapport-01092020-ffe6,2020-09-01T11:26:00Z,NA
https://files.ssi.dk/Data-epidemiologiske-rapport-31082020-lo27.zip,Data-epidemiologiske-rapport-31082020-lo27.zip,TRUE,TRUE,2020-08-31T12:27:09Z,2020-08-31,Data-epidemiologiske-rapport-31082020-lo27,2020-08-31T11:26:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-28082020-mm29.zip,Data-epidemiologisk-rapport-28082020-mm29.zip,TRUE,TRUE,2020-08-28T12:11:40Z,2020-08-28,Data-epidemiologisk-rapport-28082020-mm29,2020-08-28T10:55:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-27082020-sol3.zip,Data-epidemiologisk-rapport-27082020-sol3.zip,TRUE,TRUE,2020-08-28T12:11:40Z,2020-08-27,Data-epidemiologisk-rapport-27082020-sol3,2020-08-27T10:51:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-26082020-zoj7.zip,Data-Epidemiologiske-Rapport-26082020-zoj7.zip,TRUE,TRUE,2020-08-28T12:11:40Z,2020-08-26,Data-Epidemiologiske-Rapport-26082020-zoj7,2020-08-26T10:33:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-25082020-rg99.zip,Data-epidemiologisk-rapport-25082020-rg99.zip,TRUE,TRUE,2020-08-26T07:11:57Z,2020-08-25,Data-epidemiologisk-rapport-25082020-rg99,2020-08-25T11:11:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-24082020-82ja.zip,Data-Epidemiologiske-Rapport-24082020-82ja.zip,TRUE,TRUE,2020-08-26T07:11:57Z,2020-08-24,Data-Epidemiologiske-Rapport-24082020-82ja,2020-08-24T10:16:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-21082020-pp98.zip,Data-Epidemiologiske-Rapport-21082020-pp98.zip,TRUE,TRUE,2020-08-24T07:13:56Z,2020-08-21,Data-Epidemiologiske-Rapport-21082020-pp98,2020-08-21T10:37:00Z,NA
https://files.ssi.dk/	Data-Epidemiologiske-Rapport-20082020-jh34.zip,Data-Epidemiologiske-Rapport-20082020-jh34.zip,TRUE,TRUE,2020-08-31T12:37:09Z,2020-08-20,Data-Epidemiologiske-Rapport-20082020-jh34,2020-08-20T12:44:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-20082020-jh34.zip,Data-Epidemiologiske-Rapport-20082020-jh34.zip,TRUE,TRUE,2020-08-31T12:37:09Z,2020-08-20,Data-Epidemiologiske-Rapport-20082020-jh34,2020-08-20T12:44:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-19082020-aa6p.zip,Data-Epidemiologiske-Rapport-19082020-aa6p.zip,TRUE,TRUE,2020-08-24T07:13:56Z,2020-08-19,Data-Epidemiologiske-Rapport-19082020-aa6p,2020-08-19T10:23:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-18082020-jq34.zip,Data-Epidemiologiske-Rapport-18082020-jq34.zip,TRUE,TRUE,2020-08-24T07:13:56Z,2020-08-18,Data-Epidemiologiske-Rapport-18082020-jq34,2020-08-18T10:44:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-17082020-fa32.zip,Data-Epidemiologiske-Rapport-17082020-fa32.zip,TRUE,TRUE,2020-08-24T07:13:56Z,2020-08-17,Data-Epidemiologiske-Rapport-17082020-fa32,2020-08-17T11:59:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-14082020-yy6p.zip,Data-Epidemiologiske-Rapport-14082020-yy6p.zip,TRUE,TRUE,2020-08-14T12:37:36Z,2020-08-14,Data-Epidemiologiske-Rapport-14082020-yy6p,2020-08-14T10:45:00Z,NA
https://www.ssi.dk/-/media/arkiv/dk/sygdomme-beredskab-og-forskning/sygdomsovervaagning/covid19/13_08_2020_zp09/data-epidemiologiske-rapport-13082020-13yt.zip,data-epidemiologiske-rapport-13082020-13yt.zip,TRUE,TRUE,2020-08-14T12:37:36Z,2020-08-13,data-epidemiologiske-rapport-13082020-13yt,2020-08-13T10:30:00Z,TRUE
https://www.ssi.dk/-/media/arkiv/dk/sygdomme-beredskab-og-forskning/sygdomsovervaagning/covid19/13_08_2020_zp09/data-epidemiologiske-rapport-13082020-13yt.zip?la=da.zip,data-epidemiologiske-rapport-13082020-13yt.zip,TRUE,TRUE,2020-08-14T12:37:36Z,2020-08-13,data-epidemiologiske-rapport-13082020-13yt,2020-08-13T10:30:00Z,TRUE
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-13082020-13yt.zip,data-epidemiologiske-rapport-13082020-13yt.zip,TRUE,TRUE,2020-08-14T12:37:36Z,2020-08-13,data-epidemiologiske-rapport-13082020-13yt,2020-08-13T10:30:00Z,TRUE
https://files.ssi.dk/Data-epidemiologisk-rapport-12082020-r345.zip,Data-epidemiologisk-rapport-12082020-r345.zip,TRUE,TRUE,2020-08-14T12:37:36Z,2020-08-12,Data-epidemiologisk-rapport-12082020-r345,2020-08-12T10:28:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-11082020-lok5.zip,Data-Epidemiologiske-Rapport-11082020-lok5.zip,TRUE,TRUE,2020-08-11T12:26:44Z,2020-08-11,Data-Epidemiologiske-Rapport-11082020-lok5,2020-08-11T11:39:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-10082020-lz41.zip,Data-Epidemiologiske-Rapport-10082020-lz41.zip,TRUE,TRUE,2020-08-10T12:13:14Z,2020-08-10,Data-Epidemiologiske-Rapport-10082020-lz41,2020-08-10T11:05:00Z,NA
https://files.ssi.dk/Data-epidemiologiske-rapport-07082020-qw54.zip,Data-epidemiologiske-rapport-07082020-qw54.zip,TRUE,TRUE,2020-08-07T12:12:19Z,2020-08-07,Data-epidemiologiske-rapport-07082020-qw54,2020-08-07T11:01:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-06082020-hba1.zip,Data-epidemiologisk-rapport-06082020-hba1.zip,TRUE,TRUE,2020-08-07T12:12:19Z,2020-08-06,Data-epidemiologisk-rapport-06082020-hba1,2020-08-06T11:41:00Z,NA
https://files.ssi.dk/Data-epidemiologiske-rapport-05082020-zx41.zip,Data-epidemiologiske-rapport-05082020-zx41.zip,TRUE,TRUE,2020-08-05T12:21:18Z,2020-08-05,Data-epidemiologiske-rapport-05082020-zx41,2020-08-05T10:34:00Z,NA
https://files.ssi.dk/Data-epidemiologiske-rapport-04082020-gh73.zip,Data-epidemiologiske-rapport-04082020-gh73.zip,TRUE,TRUE,2020-08-05T12:21:18Z,2020-08-04,Data-epidemiologiske-rapport-04082020-gh73,2020-08-04T11:37:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-03082020-mm79.zip,Data-epidemiologisk-rapport-03082020-mm79.zip,TRUE,TRUE,2020-08-04T12:14:02Z,2020-08-03,Data-epidemiologisk-rapport-03082020-mm79,2020-08-03T10:49:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-31072020-we21.zip,Data-Epidemiologiske-Rapport-31072020-we21.zip,TRUE,TRUE,2020-08-04T12:14:02Z,2020-07-31,Data-Epidemiologiske-Rapport-31072020-we21,2020-07-31T11:16:00Z,NA
https://files.ssi.dk/Data-epidemiologisk-rapport-30072020-51jd.zip,Data-epidemiologisk-rapport-30072020-51jd.zip,TRUE,TRUE,2020-08-04T12:14:02Z,2020-07-30,Data-epidemiologisk-rapport-30072020-51jd,2020-07-30T10:08:00Z,NA
https://files.ssi.dk/Data-Epidemiologiske-Rapport-29072020-ja54.zip,Data-Epidemiologiske-Rapport-29072020-ja54.zip,TRUE,TRUE,2020-07-29T12:21:03Z,2020-07-29,Data-Epidemiologiske-Rapport-29072020-ja54,2020-07-29T10:38:00Z,NA
https://www.ssi.dk/-/media/arkiv/dk/sygdomme-beredskab-og-forskning/sygdomsovervaagning/covid19/28_07_2020_ny28/data-epidemiologiske-rapport-28072020-uf43.zip,data-epidemiologiske-rapport-28072020-uf43.zip,TRUE,TRUE,2020-07-29T12:21:03Z,2020-07-28,data-epidemiologiske-rapport-28072020-uf43,2020-07-28T13:00:00Z,TRUE
