url,path,downloaded,unzipped,accessed,release_date,dir,updated,newest_release
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-25092020-kb46.zip,data-epidemiologiske-rapport-25092020-kb46.zip,FALSE,FALSE,2020-09-29T08:45:14Z,2020-09-25,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-24092020-zip0.zip,data-epidemiologisk-rapport-24092020-zip0.zip,FALSE,FALSE,2020-09-29T08:45:14Z,2020-09-24,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-23092020-52lv.zip,data-epidemiologiske-rapport-23092020-52lv.zip,FALSE,FALSE,2020-09-29T08:45:14Z,2020-09-23,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-22092020-k22p.zip,data-epidemiologiske-rapport-22092020-k22p.zip,FALSE,FALSE,2020-09-29T08:45:14Z,2020-09-22,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-21092020-lo27.zip,data-epidemiologiske-rapport-21092020-lo27.zip,FALSE,FALSE,2020-09-21T13:21:02Z,2020-09-21,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-18092020-sf29.zip,data-epidemiologiske-rapport-18092020-sf29.zip,FALSE,FALSE,2020-09-21T13:21:02Z,2020-09-18,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-17092020-fil1.zip,data-epidemiologisk-rapport-17092020-fil1.zip,FALSE,FALSE,2020-09-21T13:21:02Z,2020-09-17,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-15092020-f22p.zip,data-epidemiologiske-rapport-15092020-f22p.zip,FALSE,FALSE,2020-09-16T12:14:46Z,2020-09-15,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-14092020-yu87.zip,data-epidemiologiske-rapport-14092020-yu87.zip,FALSE,FALSE,2020-09-14T12:53:49Z,2020-09-14,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-11092020-1lyn.zip,data-epidemiologisk-rapport-11092020-1lyn.zip,FALSE,FALSE,2020-09-14T12:53:49Z,2020-09-11,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-10092020-77gf.zip,data-epidemiologiske-rapport-10092020-77gf.zip,FALSE,FALSE,2020-09-10T13:09:45Z,2020-09-10,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-09092020-ce68.zip,data-epidemiologiske-rapport-09092020-ce68.zip,FALSE,FALSE,2020-09-09T13:54:27Z,2020-09-09,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-08092020-ho34.zip,data-epidemiologisk-rapport-08092020-ho34.zip,FALSE,FALSE,2020-09-09T13:54:27Z,2020-09-08,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-07092020-ht20.zip,data-epidemiologiske-rapport-07092020-ht20.zip,FALSE,FALSE,2020-09-08T07:56:21Z,2020-09-07,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-04092020-ku5d.zip,data-epidemiologiske-rapport-04092020-ku5d.zip,FALSE,FALSE,2020-09-08T07:56:21Z,2020-09-04,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-03092020-sep3.zip,data-epidemiologisk-rapport-03092020-sep3.zip,FALSE,FALSE,2020-09-08T07:56:21Z,2020-09-03,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-02092020-51lm.zip,data-epidemiologiske-rapport-02092020-51lm.zip,FALSE,FALSE,2020-09-02T12:08:47Z,2020-09-02,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-01092020-ffe6.zip,data-epidemiologisk-rapport-01092020-ffe6.zip,FALSE,FALSE,2020-09-02T12:08:47Z,2020-09-01,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-31082020-lo27.zip,data-epidemiologiske-rapport-31082020-lo27.zip,FALSE,FALSE,2020-08-31T12:27:09Z,2020-08-31,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-28082020-mm29.zip,data-epidemiologisk-rapport-28082020-mm29.zip,FALSE,FALSE,2020-08-28T12:11:40Z,2020-08-28,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-27082020-sol3.zip,data-epidemiologisk-rapport-27082020-sol3.zip,FALSE,FALSE,2020-08-28T12:11:40Z,2020-08-27,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-26082020-zoj7.zip,data-epidemiologiske-rapport-26082020-zoj7.zip,FALSE,FALSE,2020-08-28T12:11:40Z,2020-08-26,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-25082020-rg99.zip,data-epidemiologisk-rapport-25082020-rg99.zip,FALSE,FALSE,2020-08-26T07:11:57Z,2020-08-25,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-24082020-82ja.zip,data-epidemiologiske-rapport-24082020-82ja.zip,FALSE,FALSE,2020-08-26T07:11:57Z,2020-08-24,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-21082020-pp98.zip,data-epidemiologiske-rapport-21082020-pp98.zip,FALSE,FALSE,2020-08-24T07:13:56Z,2020-08-21,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-20082020-jh34.zip,data-epidemiologiske-rapport-20082020-jh34.zip,FALSE,FALSE,2020-08-31T12:37:09Z,2020-08-20,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-19082020-aa6p.zip,data-epidemiologiske-rapport-19082020-aa6p.zip,FALSE,FALSE,2020-08-24T07:13:56Z,2020-08-19,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-18082020-jq34.zip,data-epidemiologiske-rapport-18082020-jq34.zip,FALSE,FALSE,2020-08-24T07:13:56Z,2020-08-18,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-17082020-fa32.zip,data-epidemiologiske-rapport-17082020-fa32.zip,FALSE,FALSE,2020-08-24T07:13:56Z,2020-08-17,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-14082020-yy6p.zip,data-epidemiologiske-rapport-14082020-yy6p.zip,FALSE,FALSE,2020-08-14T12:37:36Z,2020-08-14,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-12082020-r345.zip,data-epidemiologisk-rapport-12082020-r345.zip,FALSE,FALSE,2020-08-14T12:37:36Z,2020-08-12,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-11082020-lok5.zip,data-epidemiologiske-rapport-11082020-lok5.zip,FALSE,FALSE,2020-08-11T12:26:44Z,2020-08-11,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-10082020-lz41.zip,data-epidemiologiske-rapport-10082020-lz41.zip,FALSE,FALSE,2020-08-10T12:13:14Z,2020-08-10,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-07082020-qw54.zip,data-epidemiologiske-rapport-07082020-qw54.zip,FALSE,FALSE,2020-08-07T12:12:19Z,2020-08-07,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-06082020-hba1.zip,data-epidemiologisk-rapport-06082020-hba1.zip,FALSE,FALSE,2020-08-07T12:12:19Z,2020-08-06,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-05082020-zx41.zip,data-epidemiologiske-rapport-05082020-zx41.zip,FALSE,FALSE,2020-08-05T12:21:18Z,2020-08-05,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-04082020-gh73.zip,data-epidemiologiske-rapport-04082020-gh73.zip,FALSE,FALSE,2020-08-05T12:21:18Z,2020-08-04,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-03082020-mm79.zip,data-epidemiologisk-rapport-03082020-mm79.zip,FALSE,FALSE,2020-08-04T12:14:02Z,2020-08-03,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-31072020-we21.zip,data-epidemiologiske-rapport-31072020-we21.zip,FALSE,FALSE,2020-08-04T12:14:02Z,2020-07-31,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-30072020-51jd.zip,data-epidemiologisk-rapport-30072020-51jd.zip,FALSE,FALSE,2020-08-04T12:14:02Z,2020-07-30,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-29072020-ja54.zip,data-epidemiologiske-rapport-29072020-ja54.zip,FALSE,FALSE,2020-07-29T12:21:03Z,2020-07-29,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-27072020-pa78.zip,data-epidemiologiske-rapport-27072020-pa78.zip,FALSE,FALSE,2020-08-04T12:14:02Z,2020-07-27,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-24072020-ks34.zip,data-epidemiologiske-rapport-24072020-ks34.zip,FALSE,FALSE,2020-07-24T13:02:37Z,2020-07-24,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-23072020-fg50.zip,data-epidemiologiske-rapport-23072020-fg50.zip,FALSE,FALSE,2020-07-23T13:14:34Z,2020-07-23,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-22072020-gz34.zip,data-epidemiologiske-rapport-22072020-gz34.zip,FALSE,FALSE,2020-07-22T14:27:35Z,2020-07-22,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-21072020-7hg2.zip,data-epidemiologiske-rapport-21072020-7hg2.zip,FALSE,FALSE,2020-07-21T13:06:53Z,2020-07-21,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-20072020-hj10.zip,data-epidemiologisk-rapport-20072020-hj10.zip,FALSE,FALSE,2020-07-20T15:33:57Z,2020-07-20,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-17072020-ki84.zip,data-epidemiologisk-rapport-17072020-ki84.zip,FALSE,FALSE,2020-07-17T12:06:58Z,2020-07-17,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-16072020-tors.zip,data-epidemiologisk-rapport-16072020-tors.zip,FALSE,FALSE,2020-07-17T12:06:58Z,2020-07-16,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-15072020-15on.zip,data-epidemiologisk-rapport-15072020-15on.zip,FALSE,FALSE,2020-07-17T12:06:58Z,2020-07-15,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-14072020-ec20.zip,data-epidemiologisk-rapport-14072020-ec20.zip,FALSE,FALSE,2020-07-17T12:06:58Z,2020-07-14,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-13072020-13ma.zip,data-epidemiologiske-rapport-13072020-13ma.zip,FALSE,FALSE,2020-07-17T12:06:58Z,2020-07-13,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-10072020-y4g5.zip,data-epidemiologiske-rapport-10072020-y4g5.zip,FALSE,FALSE,2020-07-13T08:46:59Z,2020-07-10,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-09072020-fc12.zip,data-epidemiologiske-rapport-09072020-fc12.zip,FALSE,FALSE,2020-07-13T08:46:59Z,2020-07-09,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-08072020-h7f8.zip,data-epidemiologiske-rapport-08072020-h7f8.zip,FALSE,FALSE,2020-07-13T08:46:59Z,2020-07-08,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-07072020-2-bh75.zip,data-epidemiologiske-rapport-07072020-2-bh75.zip,FALSE,FALSE,2020-07-13T08:46:59Z,2020-07-07,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-06072020-ju89.zip,data-epidemiologiske-rapport-06072020-ju89.zip,FALSE,FALSE,2020-07-13T08:46:59Z,2020-07-06,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-03072020-ww0p.zip,data-epidemiologiske-rapport-03072020-ww0p.zip,FALSE,FALSE,2020-07-13T08:46:59Z,2020-07-03,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-02072020-b33p.zip,data-epidemiologiske-rapport-02072020-b33p.zip,FALSE,FALSE,2020-07-13T08:46:59Z,2020-07-02,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-01072020-bzx1.zip,data-epidemiologiske-rapport-01072020-bzx1.zip,FALSE,FALSE,2020-07-13T08:46:59Z,2020-07-01,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-30062020-bgh2.zip,data-epidemiologiske-rapport-30062020-bgh2.zip,FALSE,FALSE,2020-07-13T08:46:59Z,2020-06-30,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-29062020-bhht.zip,data-epidemiologiske-rapport-29062020-bhht.zip,FALSE,FALSE,2020-07-13T08:46:59Z,2020-06-29,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-26062020-wd26.zip,data-epidemiologisk-rapport-26062020-wd26.zip,FALSE,FALSE,2020-06-26T13:15:29Z,2020-06-26,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-25062020-45t5.zip,data-epidemiologisk-rapport-25062020-45t5.zip,FALSE,FALSE,2020-06-25T13:52:52Z,2020-06-25,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-24062020-kb45.zip,data-epidemiologisk-rapport-24062020-kb45.zip,FALSE,FALSE,2020-06-25T10:29:21Z,2020-06-24,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-23062020-uh78.zip,data-epidemiologiske-rapport-23062020-uh78.zip,FALSE,FALSE,2020-06-23T12:35:45Z,2020-06-23,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-22062020-lko.zip,data-epidemiologiske-rapport-22062020-lko.zip,FALSE,FALSE,2020-06-22T14:25:36Z,2020-06-22,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-19062020-sa80.zip,data-epidemiologisk-rapport-19062020-sa80.zip,FALSE,FALSE,2020-06-22T10:08:21Z,2020-06-19,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-18062020-2sal.zip,data-epidemiologiske-rapport-18062020-2sal.zip,FALSE,FALSE,2020-06-22T10:08:21Z,2020-06-18,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-17062020-bbh6.zip,data-epidemiologiske-rapport-17062020-bbh6.zip,FALSE,FALSE,2020-06-17T13:14:12Z,2020-06-17,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-16062020-ls72.zip,data-epidemiologiske-rapport-16062020-ls72.zip,FALSE,FALSE,2020-06-16T12:53:11Z,2020-06-16,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-15062020-help.zip,data-epidemiologiske-rapport-15062020-help.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-06-15,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-12062020-12ju.zip,data-epidemiologiske-rapport-12062020-12ju.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-06-12,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-11062020-9ha2.zip,data-epidemiologiske-rapport-11062020-9ha2.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-06-11,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-10062020-rt04.zip,data-epidemiologiske-rapport-10062020-rt04.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-06-10,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-08062020-thh6.zip,data-epidemiologiske-rapport-08062020-thh6.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-06-08,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-04062020-yg20.zip,data-epidemiologiske-rapport-04062020-yg20.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-06-04,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-03062020-ui80.zip,data-epidemiologiske-rapport-03062020-ui80.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-06-03,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-02062020-tta6.zip,data-epidemiologiske-rapport-02062020-tta6.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-06-02,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-29052020-thuf.zip,data-epidemiologiske-rapport-29052020-thuf.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-29,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-28052020-54la.zip,data-epidemiologiske-rapport-28052020-54la.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-28,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-27052020-uaa6.zip,data-epidemiologiske-rapport-27052020-uaa6.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-27,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-26052020-snn6.zip,data-epidemiologiske-rapport-26052020-snn6.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-26,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-25052020-us12.zip,data-epidemiologisk-rapport-25052020-us12.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-25,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-22052020-kr12.zip,data-epidemiologisk-rapport-22052020-kr12.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-22,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-20052020-mj20.zip,data-epidemiologisk-rapport-20052020-mj20.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-20,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-19052020-45iu.zip,data-epidemiologiske-rapport-19052020-45iu.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-19,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-18052020-op50.zip,data-epidemiologiske-rapport-18052020-op50.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-18,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-17052020-o0q7.zip,data-epidemiologiske-rapport-17052020-o0q7.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-17,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologisk-rapport-16052020-12345.zip,data-epidemiologisk-rapport-16052020-12345.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-16,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-15052020-ssp6.zip,data-epidemiologiske-rapport-15052020-ssp6.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-15,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-14052020-rtt6.zip,data-epidemiologiske-rapport-14052020-rtt6.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-14,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-13052020-xrpt.zip,data-epidemiologiske-rapport-13052020-xrpt.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-13,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-12052020-h28s.zip,data-epidemiologiske-rapport-12052020-h28s.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-12,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-11052020-st5r.zip,data-epidemiologiske-rapport-11052020-st5r.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-11,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-10052020-rk3y.zip,data-epidemiologiske-rapport-10052020-rk3y.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-10,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-09052020-op90.zip,data-epidemiologiske-rapport-09052020-op90.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-09,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-08052020-krk5.zip,data-epidemiologiske-rapport-08052020-krk5.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-08,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-07052020-s95t.zip,data-epidemiologiske-rapport-07052020-s95t.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-07,NA,NA,NA
https://files.ssi.dk/covid19/overvagning/data/data-epidemiologiske-rapport-06052020-rt3y.zip,data-epidemiologiske-rapport-06052020-rt3y.zip,FALSE,FALSE,2020-06-16T13:37:51Z,2020-05-06,NA,NA,NA
